onset	duration	sample	trial_type	response_time	stim_file	value
914.0280000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
915.5840000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
916.5580000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
917.3640000000	n/a	n/a	FB: +1	n/a	n/a	S 11
919.7160000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
921.1420000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
922.2860000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
923.1020000000	n/a	n/a	FB: 0	n/a	n/a	S 10
925.4520000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
926.9040000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
927.7980000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
928.6060000000	n/a	n/a	FB: 0	n/a	n/a	S 10
930.9580000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
932.3680000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
932.8900000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
933.7100000000	n/a	n/a	FB: +1	n/a	n/a	S 11
936.0620000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
937.5100000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
938.5300000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
939.3480000000	n/a	n/a	FB: +1	n/a	n/a	S 11
941.6980000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
943.1660000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
944.8860000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
945.7020000000	n/a	n/a	FB: +1	n/a	n/a	S 11
948.0540000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
949.6060000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
950.4420000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
951.2560000000	n/a	n/a	FB: +1	n/a	n/a	S 11
953.6080000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
955.1920000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
955.6700000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
956.4760000000	n/a	n/a	FB: +1	n/a	n/a	S 11
958.8280000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
960.4140000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
961.2780000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
962.0820000000	n/a	n/a	FB: +1	n/a	n/a	S 11
964.4320000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
965.8600000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
966.4060000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
967.2180000000	n/a	n/a	FB: +1	n/a	n/a	S 11
969.5700000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
971.0880000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
972.0420000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
972.8560000000	n/a	n/a	FB: +1	n/a	n/a	S 11
975.2080000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
976.6280000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
977.1220000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
977.9260000000	n/a	n/a	FB: +1	n/a	n/a	S 11
980.2780000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
981.7800000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
982.6780000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
983.4800000000	n/a	n/a	FB: +1	n/a	n/a	S 11
985.8320000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
987.4200000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
988.2780000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
989.0860000000	n/a	n/a	FB: +1	n/a	n/a	S 11
991.4360000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
992.9240000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
993.4700000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
994.2720000000	n/a	n/a	FB: +1	n/a	n/a	S 11
996.6240000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
998.1740000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
998.9340000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
999.7440000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1002.0960000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1003.6160000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1004.1900000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1004.9980000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1007.3500000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1008.8840000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1009.4460000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1010.2520000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1012.6040000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
1014.0320000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1014.8060000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1015.6220000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1017.9740000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1019.5140000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1019.9460000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1020.7600000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1023.1120000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
1024.6660000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1025.4100000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1026.2140000000	n/a	n/a	FB: 0	n/a	n/a	S 10
1028.5660000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
1030.0740000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1030.7940000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1031.6020000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1033.9520000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1035.4600000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1036.1100000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1036.9220000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1039.2740000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1040.7780000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1041.2640000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1042.0760000000	n/a	n/a	FB: 0	n/a	n/a	S 10
1044.4280000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
1045.8880000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1046.7240000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1047.5300000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1049.8820000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1051.4780000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1051.9920000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1052.8000000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1055.1520000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
1056.6600000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1057.7960000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1058.6060000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1060.9560000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
1062.5320000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1063.5160000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1064.3260000000	n/a	n/a	FB: 0	n/a	n/a	S 10
1066.6780000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1068.2520000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1068.8640000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1069.6800000000	n/a	n/a	FB: 0	n/a	n/a	S 10
1072.0320000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1073.5120000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1074.0160000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1074.8340000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1077.1860000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
1078.6920000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1079.7320000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1080.5380000000	n/a	n/a	FB: 0	n/a	n/a	S 10
1082.8900000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
1084.3040000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1085.0400000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1085.8600000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1088.2120000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1089.7840000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1090.4520000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1091.2640000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1093.6160000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1095.1220000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1095.7200000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1096.5340000000	n/a	n/a	FB: 0	n/a	n/a	S 10
1098.8860000000	n/a	n/a	Instr: "Choose"	n/a	n/a	S  1
1100.4640000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1101.3160000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1102.1220000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1104.4740000000	n/a	n/a	Instr: "Match"	n/a	n/a	S  2
1105.9520000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1106.5280000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1107.3420000000	n/a	n/a	FB: +1	n/a	n/a	S 11
1138.6160000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1139.5160000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1141.2400000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1141.9480000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1143.6700000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1144.8640000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1146.5480000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1147.2240000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1148.9640000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1149.8120000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1151.4660000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1152.2160000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1153.9480000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1154.7920000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1156.4840000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1157.3160000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1159.0640000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1159.8560000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1161.6920000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1162.6560000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1164.4980000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1165.2320000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1167.0420000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1167.7480000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1169.4100000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1170.0840000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1171.8820000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1172.7400000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1174.3840000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1175.2920000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1177.0080000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1177.6840000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1179.4720000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1180.1600000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1181.8680000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1182.6080000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1184.3820000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1185.1680000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1187.0180000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1188.0200000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1189.6900000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1190.4360000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1192.2440000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1192.8920000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1194.6180000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1195.1840000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1196.9460000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1197.8480000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1199.6200000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1200.8340000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1202.5000000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1203.1460000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1204.8140000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1205.8540000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1207.5400000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1208.1740000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1209.9720000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1210.7460000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1212.5380000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1213.6620000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1215.4580000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1216.1220000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1217.7880000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1218.5660000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1220.3080000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1221.0180000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1222.8420000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1223.8580000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1225.5060000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1226.2580000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1227.9560000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1228.9780000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1230.7700000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1231.8700000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1233.5420000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1234.2140000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1235.8900000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1236.5980000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1238.2660000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1239.0380000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1240.7820000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1241.6180000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1243.2840000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1244.3140000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1245.9800000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1247.1460000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1248.7860000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1249.5420000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1251.3140000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1252.0140000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1253.7000000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1254.6540000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1256.4760000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1257.1700000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1258.9580000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1260.3740000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1262.1180000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1262.8900000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1264.6220000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1265.3500000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1267.0840000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1268.0340000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1269.7180000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1270.5140000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1272.2320000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1273.0580000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1274.7520000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1275.9540000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1277.6500000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1278.2700000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1280.0000000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1280.9340000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1282.6620000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1283.4540000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1285.1620000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1285.7580000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1287.4060000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1288.6700000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1290.3200000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1291.7460000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1293.4460000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1294.2300000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1295.9860000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1296.5780000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1298.2620000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1298.8900000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1300.7300000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1301.6060000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1303.4360000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1303.8980000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1305.5960000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1306.1940000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1307.9500000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1308.5660000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1310.2720000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1311.1500000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1312.8280000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1314.2660000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1316.0560000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1316.8380000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1318.5540000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1319.1860000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1320.9920000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1322.0820000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1323.8060000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1324.5340000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1326.3700000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1327.0140000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1328.7420000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1329.5780000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1331.2880000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1331.9380000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1333.7340000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1334.9620000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1336.7240000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1337.6580000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1339.4940000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1340.2620000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1341.9500000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1342.5860000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1344.3600000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1345.0740000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1346.9180000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1347.5660000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1349.3400000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1350.1940000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1351.8460000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1352.6220000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1354.4440000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1355.0860000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1356.7700000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1357.7940000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1359.4560000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1360.2880000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1362.0420000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1363.0480000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1364.7480000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1365.3760000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1367.1840000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1368.2440000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1369.9460000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1370.5200000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1372.2940000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1373.1680000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1374.8200000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1376.1520000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1377.9960000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1378.7440000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1380.4480000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1382.3880000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1384.0460000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1384.8920000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1386.6160000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1387.4280000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1389.1040000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1389.8880000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1391.5500000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1393.1960000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1394.9920000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1395.6880000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1397.3680000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1398.6000000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1400.4320000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1402.3960000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1404.1580000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1404.8360000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1406.5220000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1407.3360000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1408.9800000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1409.7240000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1411.4420000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1412.1880000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1413.9680000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1414.7840000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1416.4300000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1417.0080000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1418.7380000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1419.3280000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1421.1200000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1421.8840000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1423.7240000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1424.4120000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1426.0700000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1426.8640000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1428.5840000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1429.2840000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1430.9500000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1431.9920000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1433.6620000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1435.2640000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1436.9820000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1437.7200000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1439.4200000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1440.2200000000	n/a	n/a	Left Button Choice	n/a	n/a	S  4
1441.9000000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
1442.6080000000	n/a	n/a	Right Button Choice	n/a	n/a	S  5
1444.3800000000	n/a	n/a	Imperative Stimulus	n/a	n/a	S  3
